ID,SMILES
CHEMBL2,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
CHEMBL3,CN1CCC[C@H]1c1cccnc1
CHEMBL6200,c1cncc([C@@H]2CCCN2)c1
CHEMBL4,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
CHEMBL5,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23
CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
CHEMBL403,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
CHEMBL6259,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1
CHEMBL404,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
CHEMBL6273,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1
CHEMBL6209,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)C1
CHEMBL6231,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21
CHEMBL8,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
CHEMBL9,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
CHEMBL269538,COc1ccc2c(c1)[nH]c1c(C)nccc12
CHEMBL405,CC(N)Cc1ccccc1
CHEMBL6622,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-]
CHEMBL6437,CN1CCN2c3ccccc3Cc3ccccc3C2C1
CHEMBL6731,CC(N)Cc1ccc2c(c1)OCO2
CHEMBL263881,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21
CHEMBL406,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
CHEMBL407,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
CHEMBL408,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
CHEMBL409,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
CHEMBL12,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
CHEMBL266979,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CC/C=C\CCC(=O)OC
CHEMBL13,COCCc1ccc(OCC(O)CNC(C)C)cc1
CHEMBL6378,CC1c2ccccc2CN1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
CHEMBL266195,C=CCc1ccccc1OCC(O)CNC(C)C
CHEMBL538393,CN(C)C1(C)C2CCC(C2)C1(C)C
CHEMBL411,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1
CHEMBL267936,CNC1(C)C2CCC(C2)C1(C)C
CHEMBL14,C[N+](C)(C)CCOC(N)=O.[Cl-]
CHEMBL16,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
CHEMBL414,NS(=O)(=O)c1ccc(C(=O)O)cc1
CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
CHEMBL7010,CCNC1C2CCC(C2)C1c1ccccc1
CHEMBL416,COc1c2occc2cc2ccc(=O)oc12
CHEMBL17,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1
CHEMBL6607,COc1cc(CC(C)N)c(OC)cc1Br
CHEMBL18,CCOc1ccc2nc(S(N)(=O)=O)sc2c1
CHEMBL19,CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C
CHEMBL20,CC(=O)Nc1nnc(S(N)(=O)=O)s1
CHEMBL419,NCc1ccc(S(N)(=O)=O)cc1
CHEMBL21,Nc1ccc(S(N)(=O)=O)cc1
CHEMBL420,N=C(N)N/N=C/c1c(Cl)cccc1Cl
CHEMBL22,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
CHEMBL421,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
CHEMBL6466,O=c1ccc2ccccc2o1
CHEMBL23,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1
CHEMBL24,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
CHEMBL25,CC(=O)Oc1ccccc1C(=O)O
CHEMBL422,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
CHEMBL26,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
CHEMBL423,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
CHEMBL424,O=C(O)c1ccccc1O
CHEMBL425,O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O
CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12
CHEMBL6995,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1
CHEMBL427,CN(CCCl)CCCl
CHEMBL7002,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1
CHEMBL267447,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)[C@@H]3O
CHEMBL29,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O
CHEMBL428,N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12
CHEMBL30,CN/C(=N\CCSCc1nc[nH]c1C)NC#N
CHEMBL31,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
CHEMBL429,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1
CHEMBL32,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
CHEMBL33,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
CHEMBL7467,CC(C)(CNC(N)=O)NCC(O)COC(=O)c1ccccc1F
CHEMBL430,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN
CHEMBL7492,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1
CHEMBL431,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2
CHEMBL433,CCCC(CCC)C(=O)[O-].[Na+]
CHEMBL434,CC(C)NCC(O)c1ccc(O)c(O)c1
CHEMBL266497,O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1
CHEMBL435,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
CHEMBL36,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
CHEMBL436,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F
CHEMBL437,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
CHEMBL7679,O=C(O)Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2ccccc12
CHEMBL438,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
CHEMBL439,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
CHEMBL440,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O
CHEMBL441,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O
CHEMBL268164,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O
CHEMBL39,NCCc1c[nH]c2ccc(O)cc12
CHEMBL7413,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O
CHEMBL40,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
CHEMBL7257,COc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL443,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
CHEMBL444,CCC1(CC)C(=O)NC(=O)NC1=O
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21
CHEMBL446,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
CHEMBL447,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O
CHEMBL448,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
CHEMBL267894,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
CHEMBL7728,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O
CHEMBL449,CCC(C)C1(CC)C(=O)NC(=O)NC1=O
CHEMBL7863,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O
CHEMBL450,CCC1(CC)C(=O)NC(=O)N(C)C1=O
CHEMBL267719,C=CCC1(CC=C)C(=O)NC(=O)NC1=O
CHEMBL451,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1
CHEMBL266349,N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1
CHEMBL452,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
CHEMBL453,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
CHEMBL268869,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1
CHEMBL454,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O
CHEMBL455,CC(=O)NS(=O)(=O)c1ccc(N)cc1
CHEMBL43,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12
CHEMBL7797,CC1(c2ccccc2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O
CHEMBL429405,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
CHEMBL456,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
CHEMBL7549,CCCN1CCC[C@@H](c2cccc(O)c2)C1
CHEMBL267744,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl
CHEMBL7643,O=C(Nc1ccc(Cl)cc1)NS(=O)(=O)c1ccc2c(c1)CCC2
CHEMBL457,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
CHEMBL45,COc1ccc2[nH]cc(CCNC(C)=O)c2c1
CHEMBL8085,NCCCC[C@H](N)C(=O)O
CHEMBL7890,COC(=O)[C@@H](N)CCCNC(=N)N[N+](=O)[O-]
CHEMBL266510,COc1ccc(Cl)cc1[C@]1(F)C(=O)Nc2cc(C(F)(F)F)ccc21
CHEMBL8184,CCCCNc1c(C(=O)OCC)cnc2c1cnn2CC
CHEMBL46,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O
CHEMBL8145,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12
CHEMBL7983,CCCOC(=O)c1cc(O)c(O)c(O)c1
CHEMBL8148,CCOC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)(C)C
CHEMBL8030,Cc1cccc(Oc2cnc(=O)[nH]c2)c1
CHEMBL8412,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1
CHEMBL49,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL51,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1
CHEMBL8273,O=C(O)COc1ccc(CCNS(=O)(=O)c2ccccc2)cc1
CHEMBL459,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O
CHEMBL460,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2
CHEMBL53,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL8425,CC1=NN(CCOc2ccc3ccccc3c2)C(=O)C1
CHEMBL55,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1
CHEMBL463,Nc1ccc(C(=O)NCC(=O)O)cc1
CHEMBL8514,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
CHEMBL8759,N[C@@]1(C(=O)O)CC[C@H]2[C@H](C(=O)O)[C@H]21
CHEMBL58,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
CHEMBL59,NCCc1ccc(O)c(O)c1
CHEMBL267930,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1
CHEMBL267473,O=C(O)c1ccc(OCCn2ccnc2)cc1
CHEMBL267044,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
CHEMBL8809,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC
CHEMBL8946,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O
CHEMBL267723,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(I)c1O
CHEMBL267932,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O
CHEMBL467,NC(=O)NO
CHEMBL61,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
CHEMBL63,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1
CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1
CHEMBL64,NNC(=O)c1ccncc1
CHEMBL468,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
CHEMBL469,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O
CHEMBL9509,COc1cc(C2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3OC2CO)ccc1O
CHEMBL428479,COc1ccc(C(=O)c2ccc3n2CCC3C(=O)O)cc1
CHEMBL9116,CNC(=O)ON(C(C)=O)C(=O)NC
CHEMBL9324,CC[N+](CC)(CC)CC
CHEMBL471,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1
CHEMBL9506,CN1C(=O)[C@@H](NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21
CHEMBL9419,CC(=O)Nc1cccc(O)c1
CHEMBL9514,COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1
CHEMBL472,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
CHEMBL9225,CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1
CHEMBL473,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1
CHEMBL417975,CC(C)CN[C@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21
CHEMBL275528,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
CHEMBL268254,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1
CHEMBL476,CN(C)/N=N/c1[nH]cnc1C(N)=O
CHEMBL477,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
CHEMBL9440,CN(Cc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccc2c3c(cccc13)C(N)=N2
CHEMBL478,Clc1cccc(N2CCNCC2)c1
CHEMBL480,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1
CHEMBL70,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
CHEMBL483,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O
CHEMBL484,Nc1ncnc2c1ncn2CCOCP(=O)(O)O
CHEMBL485,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O
CHEMBL264214,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C
CHEMBL74,O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1.[Na+].[Na+]
CHEMBL9861,[O-][S+](Cc1ccccn1)c1nc2ccccc2[nH]1
CHEMBL76,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
CHEMBL490,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
CHEMBL77,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@]4(C)CC[C@@H]1C32OO4
CHEMBL416146,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1
CHEMBL10085,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1
CHEMBL79,CCN(CC)CC(=O)Nc1c(C)cccc1C
CHEMBL9967,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1
CHEMBL10316,c1ccc2c(c1)OCC(C1=NCCN1)O2
CHEMBL491,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
CHEMBL10272,O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)C(=O)N1
CHEMBL492,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C
CHEMBL80,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
CHEMBL269671,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4
CHEMBL273264,N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1
CHEMBL274070,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1
CHEMBL269455,O=C1NC(=O)C2(N1)c1cc(F)ccc1-c1ccc(F)cc12
CHEMBL10445,CCN(CC)CCNC(=O)c1cc(Cl)c(NC(=O)COc2ccc(Cl)cc2)cc1OC
CHEMBL273862,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1
CHEMBL10413,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21
CHEMBL494,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O
CHEMBL84,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1
CHEMBL10372,O=C(O)Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2ccccc12
CHEMBL273910,O=C1CC2(C(=O)N1)C(=O)N(Cc1ccc(Br)cc1F)C(=O)c1ccc(F)cc12
CHEMBL85,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
CHEMBL10758,c1ccc2c(c1)cc1n2CCCNC1
CHEMBL428880,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1
CHEMBL86,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
CHEMBL10634,Cc1ccc2c(c1)CC(=O)c1cc(C(C)C(=O)O)ccc1O2
CHEMBL415247,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2CN1
CHEMBL495,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
CHEMBL497,Oc1c(I)cc(Cl)c2cccnc12
CHEMBL10878,COc1ccc2cccc(CCNC(C)=O)c2c1
CHEMBL88,O=P1(N(CCCl)CCCl)NCCCO1
CHEMBL498,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
CHEMBL499,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1
CHEMBL500,CC(C)NCC(O)COc1cccc2[nH]ccc12
CHEMBL11252,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N
CHEMBL276832,NNc1nncc2ccccc12
CHEMBL11672,CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1
CHEMBL501,CC(N)Cc1ccccc1.O=S(=O)(O)O
CHEMBL90,NCCc1c[nH]cn1
CHEMBL275739,Cc1ccc(C)n1Nc1ccc(N2CCOCC2)nn1
CHEMBL11608,NCCc1ccc(O)cc1
CHEMBL273124,COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC)c1Cl
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
CHEMBL274323,N[C@@H](CC(=O)O)C(=O)O
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
CHEMBL11298,N[C@@H](CO)C(=O)O
CHEMBL12089,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-]
CHEMBL503,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
CHEMBL12213,CN1c2c([nH]c(N)nc2=O)NCC1CCNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
CHEMBL11662,O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1
CHEMBL267770,Cc1ccc(S(=O)(=O)C(CC#Cc2ccc(Cl)cc2)C(=O)O)cc1
CHEMBL12610,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12
CHEMBL269644,CC(=O)Nc1ccccc1
