ID,SMILES
CHEMBL280164,Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2
CHEMBL20883,O=c1[nH]c(=O)n(C2CCCO2)cc1F
CHEMBL20489,N=C(N)NCCC(=O)O
CHEMBL281164,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C
CHEMBL615,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O
CHEMBL617,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1
CHEMBL283800,CN(CC(=O)O)C(=N)N
CHEMBL20734,CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl
CHEMBL277465,CCCCn1c(=O)c2c(ncn2CC(C)=O)n(CCCC)c1=O
CHEMBL20679,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)C
CHEMBL277945,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC
CHEMBL279898,CCCn1c(=O)[nH]c(=O)c2nc[nH]c21
CHEMBL126,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
CHEMBL620,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
CHEMBL127,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12
CHEMBL621,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
CHEMBL622,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
CHEMBL22108,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1
CHEMBL21333,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1
CHEMBL623,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
CHEMBL625,c1ccc2[nH]c(-c3cscn3)nc2c1
CHEMBL21536,CCCCCCOc1nsnc1C1=CCCN(C)C1
CHEMBL626,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12
CHEMBL20835,CC(=O)OC1CN2CCC1CC2
CHEMBL279014,CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12
CHEMBL280685,CCOC(=O)NP(=O)(N1CC1(C)C)N1CC1(C)C
CHEMBL22077,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12
CHEMBL277474,Cc1cc(=O)n(-c2ccccc2)n1C
CHEMBL627,C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21
CHEMBL281398,CC(C)(C)N/C(=N\C#N)Nc1cccc(/C(=C\CCCC(=O)O)c2cccnc2)c1
CHEMBL279676,c1csc(C2(N3CCCCC3)CCCCC2)c1
CHEMBL22097,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21
CHEMBL628,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21
CHEMBL21869,O=C(Nc1ccc(Br)cc1)c1cc(Br)ccc1O
CHEMBL24944,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O
CHEMBL128,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL631,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
CHEMBL632,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
CHEMBL634,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1
CHEMBL277689,O=C(O)CCC/C=C(\c1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL430916,CC[C@@]1(CC(=O)O)OC[C@H](Cc2ccccc2)c2c1[nH]c1ccccc21
CHEMBL635,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
CHEMBL418192,Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
CHEMBL638,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
CHEMBL639,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1
CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
CHEMBL640,CCN(CC)CCNC(=O)c1ccc(N)cc1
CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1
CHEMBL642,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
CHEMBL643,CC(CN1c2ccccc2Sc2ccccc21)N(C)C
CHEMBL131,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
CHEMBL644,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21
CHEMBL645,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
CHEMBL646,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
CHEMBL280728,O=C(O)CCCCO/N=C(/c1cccnc1)c1cccc(C(F)(F)F)c1
CHEMBL647,Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1
CHEMBL281786,CO[C@]12CC[C@@]3(C[C@@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5
CHEMBL22150,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
CHEMBL648,CN1CCN(C(c2ccccc2)c2ccccc2)CC1
CHEMBL434394,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1
CHEMBL650,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12
CHEMBL651,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
CHEMBL652,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
CHEMBL134,Clc1cccc(Cl)c1NC1=NCCN1
CHEMBL654,CN1CCN2c3ncccc3Cc3ccccc3C2C1
CHEMBL655,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
CHEMBL22242,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC
CHEMBL656,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
CHEMBL657,CN(C)CCOC(c1ccccc1)c1ccccc1
CHEMBL658,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1
CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2
CHEMBL660,NC12CC3CC(CC(C3)C1)C2
CHEMBL661,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12
CHEMBL666,O=C(O)P(=O)(O)O
CHEMBL667,CC(=O)OCC[N+](C)(C)C
CHEMBL137,Cc1ncc([N+](=O)[O-])n1CCO
CHEMBL668,CNCCCC1c2ccccc2C=Cc2ccccc21
CHEMBL22498,CC(Cc1ccccc1)NN
CHEMBL669,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
CHEMBL25336,C(=N/NC1=NCCN1)\c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12
CHEMBL671,S=P(N1CC1)(N1CC1)N1CC1
CHEMBL672,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
CHEMBL673,C#CCN(C)Cc1ccccc1
CHEMBL23013,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1
CHEMBL22916,Cc1cccc(C)c1NC(=O)c1ccc(N)cc1
CHEMBL278764,Cn1nc(-c2cccc(F)c2)n(C)c1=S
CHEMBL25105,N=C(N)c1ccc(OCCCCCCOc2ccc(C(=N)N)cc2)cc1
CHEMBL675,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O.[Na+]
CHEMBL22207,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3
CHEMBL677,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1
CHEMBL416557,CNC(C)C(O)c1ccc(O)c(O)c1
CHEMBL679,CNC[C@H](O)c1ccc(O)c(O)c1
CHEMBL680,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1
CHEMBL23811,COC(=O)c1nc2cc(Cl)c3cccnc3c2o1
CHEMBL681,CCOC(=O)c1cncn1[C@H](C)c1ccccc1
CHEMBL23771,C[S+]([O-])c1ccc2oc3ccc(C(=O)O)cc3c(=O)c2c1
CHEMBL683,CC(C)(Oc1ccc(Cl)cc1)C(=O)O
CHEMBL684,CCN(CC)C(=O)N1CCN(C)CC1
CHEMBL280378,CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1-n1cccc1
CHEMBL685,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1
CHEMBL23330,NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-]
CHEMBL23588,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1
CHEMBL139,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
CHEMBL279924,CCNC1(c2ccccc2)CCCCC1
CHEMBL279433,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1
CHEMBL686,Cc1cccc(Nc2ccccc2C(=O)O)c1C
CHEMBL688,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O
CHEMBL278398,CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12
CHEMBL23115,O=C(O)c1ccccc1Nc1cccc(Cl)c1Cl
CHEMBL23832,O=C(O)c1ccccc1Nc1ccccc1
CHEMBL22542,O=C(O)C1=Cc2sc(Cn3ccnc3)cc2CC1
CHEMBL689,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
CHEMBL23261,COc1cc(OC)nc(O[C@H](C(=O)O)C(OC)(c2ccccc2)c2ccccc2)n1
CHEMBL690,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21.[Na+]
CHEMBL23550,Nc1nc(=O)c2ncn([C@@H]3C[C@H](CO)[C@H]3CO)c2[nH]1
CHEMBL283120,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC
CHEMBL25931,CC1(C)C(=O)Nc2cc3[nH]c(-c4ccncc4)nc3cc21
CHEMBL286259,CC1=NC(=O)C(CCN(C(C)C)C(C)C)(c2ccccc2)C2CCCCN12
CHEMBL25892,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ncc(N)c1=O)C(=O)c1nnc(C(C)(C)C)o1
CHEMBL24171,COc1c2ccoc2cc2oc(=O)ccc12
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C
CHEMBL284348,Nc1ccncc1
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O
CHEMBL692,OCC(O)CO
CHEMBL287275,O=C(O)c1ccccc1OP(=O)(O)O
CHEMBL695,CN1C(=O)OC(C)(C)C1=O
CHEMBL696,CCC1(C)CC(=O)NC1=O
CHEMBL697,CN1C(=O)CC(C)(c2ccccc2)C1=O
CHEMBL24646,COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1
CHEMBL26505,CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccccc1
CHEMBL698,CCCCNc1ccc(C(=O)OCCN(C)C)cc1
CHEMBL280527,CCNc1cccnc1N1CCN(C(=O)c2cc3cc(OC)ccc3[nH]2)CC1
CHEMBL284237,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12
CHEMBL24329,CNCCNc1ccc2c3c(nn2CCNCCO)-c2c(O)ccc(O)c2C(=O)c13
CHEMBL24441,CNCCc1ccccn1
CHEMBL699,Cn1c(=O)c2c(ncn2CCO)n(C)c1=O
CHEMBL26291,CN(C)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12
CHEMBL26215,CCCCCCCCO
CHEMBL279260,C[C@H](Cc1c[nH]c2c(OCC(=O)O)cccc12)NC[C@H](O)c1cccc(Cl)c1
CHEMBL700,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
CHEMBL701,NCC(CC(=O)O)c1ccc(Cl)cc1
CHEMBL25263,O=C(O)[C@H]1CCCN1C(=O)CCCCC(=O)N1CCC[C@@H]1C(=O)O
CHEMBL703,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
CHEMBL24078,CC(=O)[O-].Cc1c2cc[n+](C)cc2c(C)c2c1[nH]c1ccc(O)cc12
CHEMBL704,Nc1ccc(O)c(C(=O)O)c1
CHEMBL24778,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F
CHEMBL282468,C[N+](C)(C)CCO.[Cl-]
CHEMBL707,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC
CHEMBL279516,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1
CHEMBL279229,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1
CHEMBL278819,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
CHEMBL25202,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21
CHEMBL281872,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1
CHEMBL708,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
CHEMBL709,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
CHEMBL25028,CS(C)(=O)=O
CHEMBL711,O=C1c2ccccc2C(=O)C1c1ccccc1
CHEMBL278519,O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1
CHEMBL712,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1
CHEMBL24924,O=C1c2ccccc2C(=O)C1c1ccc(F)cc1
CHEMBL282686,CCO[C@@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O
CHEMBL24955,CN1C(=O)CC[C@@H]2c3ccc(Cl)cc3CC[C@H]21
CHEMBL713,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21
CHEMBL141,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1
CHEMBL714,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
CHEMBL715,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
CHEMBL716,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
CHEMBL285802,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21
CHEMBL28333,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21
CHEMBL27926,c1ccc(C2CCN(CC3CCCc4c3ccc3c4OCO3)C2)cc1
CHEMBL283639,Cc1cc(CCCCCCCOc2ccc(C3=NCCO3)cc2)on1
CHEMBL717,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
CHEMBL27114,O=C1NC2(CCCCC2)C(=O)N1CCN(CCCl)CCCl
CHEMBL718,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O
CHEMBL25146,Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1
CHEMBL27769,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12
CHEMBL28218,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1
CHEMBL282567,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1
CHEMBL27577,NC(=O)c1ccccc1O
CHEMBL720,OCc1ccccc1
CHEMBL28318,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C
CHEMBL282614,c1cc2c(c(N3CCNCC3)c1)OCCO2
CHEMBL283656,Cc1c(Cn2ccnc2)c2ccccc2n1CCC(=O)O
CHEMBL26479,c1ccc(C2(c3ccccc3)OCC(C3CCCCN3)O2)cc1
CHEMBL26424,CCN(CC)CCOc1ccc(Cc2ccccc2)cc1
CHEMBL27759,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1
CHEMBL27999,Cc1cc(-n2ncc(=O)[nH]c2=O)cc(C)c1Sc1ccc(Cl)cc1
CHEMBL27077,CC(C)NCC(O)COc1ccccc1-n1cccc1
CHEMBL27810,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1
CHEMBL26984,CCCCNC(=O)NC1CCN(c2ncnc3cc(OC)c(OC)cc23)CC1
CHEMBL25856,Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@@H]1CC2
CHEMBL434200,CC(C)(C)NCC(O)COc1cccc2c1SCCC2
CHEMBL723,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
CHEMBL727,Nc1nc2[nH]cnc2c(=S)[nH]1
CHEMBL26630,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1C
CHEMBL287631,NC(=O)CCC/N=C(\c1ccc(Cl)cc1)c1cc(F)ccc1O
CHEMBL286738,NS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3
CHEMBL27289,C=C(c1ccccc1OCc1cccc(Cl)c1)n1ccnc1
CHEMBL27193,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1
CHEMBL728,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL730,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
CHEMBL26687,COc1cc(CCN)cc(OC)c1OC
CHEMBL30054,O=C(Cn1c(Cl)cnc(NCC(F)(F)c2ccccn2)c1=O)NCc1ncccc1F
CHEMBL30116,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21
CHEMBL27129,O=C1c2ccccc2OCN1CCO[N+](=O)[O-]
CHEMBL145,O=C(O)/C=C/c1ccc(O)c(O)c1
CHEMBL734,CC(=O)NO
CHEMBL284906,O=C(NCCO[N+](=O)[O-])c1cccnc1
CHEMBL282121,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1
CHEMBL30044,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1
CHEMBL738,CCCC(C)C1(CC)C(=O)[N-]C(=S)NC1=O.[Na+]
CHEMBL29411,Cc1ccc(C(C)C)c(O)c1
CHEMBL281202,Cc1ccc(C(C)C)cc1O
CHEMBL146,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
CHEMBL30219,C=CCC1(C(C)C#CCC)C(=O)N=C([O-])N(C)C1=O.[Na+]
CHEMBL29741,CN(C)CCOc1ccccc1-c1nc(-c2ccccc2)no1
CHEMBL741,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
CHEMBL29919,Nc1cnc(-c2cc(Cl)cc(Cl)c2Cl)c(N)n1
CHEMBL29798,COc1ccc2[nH]c(=O)nc(C)c2c1OC
CHEMBL742,CNC1(c2ccccc2Cl)CCCCC1=O
CHEMBL25843,CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1
CHEMBL416755,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3
CHEMBL29404,Cc1nc(OCCCCCN2CCCCC2)cc(-c2ccc(F)cc2)n1
CHEMBL744,Nc1nc2ccc(OC(F)(F)F)cc2s1
CHEMBL29757,N[C@H](CC(=O)O)C(=O)O
CHEMBL28636,COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F
CHEMBL28527,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1
CHEMBL29188,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC
CHEMBL746,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12
CHEMBL281724,CN(c1nc2ccccc2s1)C1CCN(C[C@H](O)COc2ccc(F)c(F)c2)CC1
CHEMBL747,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1
CHEMBL748,C[n+]1ccccc1/C=N/O.[Cl-]
CHEMBL29609,Cc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1
CHEMBL29835,CCCN(c1ccncc1)n1ccc2ccccc21
CHEMBL750,NS(=O)(=O)Cc1noc2ccccc12
CHEMBL28196,O=C(O)CCCC/C=C(/c1ccccc1)c1cccnc1
CHEMBL28854,CN1CCN(c2ncc(-c3cc(Cl)cc(Cl)c3Cl)c(N)n2)CC1
CHEMBL28079,CCCOc1ccccc1-c1nc2[nH]nnc2c(=O)[nH]1
