ID,SMILES
CHEMBL28979,CC(CC(C(N)=O)(c1ccccc1)c1ccccn1)N(C)C
CHEMBL29292,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O
CHEMBL280531,Nc1nc2c(ncn2CC(CO)CO)c(=O)[nH]1
CHEMBL752,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
CHEMBL28564,OC(CN1CCC(Cc2ccc(F)cc2)CC1)c1ccc(Cl)cc1
CHEMBL286020,COc1cc([S+](C)[O-])ccc1-c1nc2cccnc2[nH]1
CHEMBL31882,Nc1cc2[nH]cnc2c(=O)[nH]1
CHEMBL753,CC(COc1ccccc1)N(CCCl)Cc1ccccc1
CHEMBL283403,CC(C)S(=O)(=O)n1c(N)nc2ccc(/C(=N/O)c3ccccc3)cc21
CHEMBL754,O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+]
CHEMBL284483,OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)[C@H](O)[C@@H]1O
CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
CHEMBL287677,N#Cc1ccc([C@H]2CCCc3cncn32)cc1
CHEMBL757,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O
CHEMBL435951,NC(=O)c1ncn2c(=O)n(CCCl)nnc12
CHEMBL760,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1
CHEMBL761,c1ccc2c(CC3=NCCN3)cccc2c1
CHEMBL31634,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1/C=C/Br
CHEMBL31836,c1ccc2c(c1)OCC(CN1CCCCC1)O2
CHEMBL762,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1
CHEMBL31891,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br
CHEMBL32039,COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC
CHEMBL32573,c1cc2c(c(NC3=NCCN3)c1)CCCC2
CHEMBL31422,Cc1occc(=O)c1O
CHEMBL286398,CC(O)CO
CHEMBL31574,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12
CHEMBL286013,CCC(C)(C)C(=O)O
CHEMBL765,N=C(N)NCCN1CCCCCCC1
CHEMBL766,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O
CHEMBL768,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1
CHEMBL770,c1ccc(CC2=NCCN2)cc1
CHEMBL285347,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12
CHEMBL771,N[C@@H]1CONC1=O
CHEMBL285123,N[C@H](CO)C(=O)O
CHEMBL148,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12
CHEMBL773,NCC(=O)O
CHEMBL283820,O=C(O)CC[C@@H](NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1
CHEMBL30400,CNC(C)C(O)c1ccc(O)cc1
CHEMBL30746,CC(C)NCC(O)c1ccc(O)c(NS(C)(=O)=O)c1
CHEMBL284377,N[C@@H](COP(=O)(O)O)C(=O)O
CHEMBL284907,O=NN(CCCl)C(=O)NCCO
CHEMBL776,CC(C)NCC(O)c1cc(O)cc(O)c1
CHEMBL777,O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21
CHEMBL778,Cc1cccc([C@H](C)c2c[nH]cn2)c1C
CHEMBL779,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O
CHEMBL416578,COC[C@H]1CN(c2ccc(OCC[C@@H](O)C(F)(F)F)cc2)C(=O)O1
CHEMBL291233,O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1.[Cl-].[Cl-]
CHEMBL33986,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3
CHEMBL433041,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
CHEMBL33211,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
CHEMBL780,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O
CHEMBL781,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21
CHEMBL284116,NCCCCC(=O)O
CHEMBL33845,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O
CHEMBL32227,CCn1c(-c2ccc(OC(C)=O)cc2)c(C)c2cc(OC(C)=O)ccc21
CHEMBL782,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
CHEMBL783,CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1
CHEMBL284768,COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC
CHEMBL150,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
CHEMBL33864,O=C(O)CCCCC1CCSS1
CHEMBL284616,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O
CHEMBL32350,Cc1ccc2c(c1)c1c3n2CCNC3CCC1
CHEMBL32479,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2
CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL417675,CCCCCCCCCCCCCCCC(=O)NCCO
CHEMBL285852,COc1cc2c(c3c1c(=O)c1ccccc1n3C)C=CC(C)(C)O2
CHEMBL32778,O/N=C/c1cc[n+](CCC[n+]2ccc(/C=N/O)cc2)cc1
CHEMBL284328,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Br-]
CHEMBL788,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I
CHEMBL431701,COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O
CHEMBL36255,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)c(O)c1O
CHEMBL285913,COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(C)c(=O)n1CC2
CHEMBL35337,CCn1cc(C(=O)O)c(=O)c2ccc(Cc3ccccc3)nc21
CHEMBL287257,COc1ccc2c(c1)CN(C)CC2c1ccc(Cl)c(Cl)c1
CHEMBL152,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1
CHEMBL32838,CO[C@@H]1[C@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C
CHEMBL286452,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O
CHEMBL35241,N=C(N)c1ccc(/N=N/Nc2ccc(C(=N)N)cc2)cc1
CHEMBL32800,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1
CHEMBL35306,C[C@@H]([C@H](N)C(=O)N[C@H](C(=O)O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O)[C@H](O)c1ccc(O)cn1
CHEMBL792,Oc1nc(O)c2nc(O)[nH]c2n1
CHEMBL284121,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@H](C)CC#CC(C)(C)O)=CC[C@@H]23)C[C@@H](O)C[C@@H]1O
CHEMBL34246,CSc1c(Cl)nc(NC(C)C)nc1N1CCN(C)CC1
CHEMBL34722,Cn1cnc([N+](=O)[O-])c1Sc1nc(N)nc2[nH]cnc12
CHEMBL35033,CCOCn1c(Cc2ccccc2)c(C(C)C)c(=O)[nH]c1=O
CHEMBL796,COC(=O)C(c1ccccc1)C1CCCCN1
CHEMBL285674,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2
CHEMBL797,CN1C(=O)CC(c2ccccc2)C1=O
CHEMBL36565,CN(C(=O)CNC(=O)CN)c1ccc(Cl)cc1C(=O)c1ccccc1Cl
CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
CHEMBL34412,Nc1nc2c(c(=O)[nH]1)C[C@@H](CCc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2
CHEMBL36503,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O
CHEMBL284092,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1
CHEMBL34431,CN(C(=O)CCCOc1ccc2[nH]c(=O)ccc2c1)C1CCCCC1
CHEMBL799,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
CHEMBL284838,O=C(NCCCOc1ccc2[nH]c(=O)ccc2c1)N(C1CC1)[C@@H]1CCCC[C@H]1O
CHEMBL33958,O=C1Cc2cc(Cl)c(C3CCCCC3)cc2O1
CHEMBL36016,CCOC(=O)NC1=C(N2CC2)C(=O)C(NC(=O)OCC)=C(N2CC2)C1=O
CHEMBL35802,COc1cc(NCCCCCNC(C)C)c2ncccc2c1
CHEMBL38380,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1
CHEMBL35505,N/N=c1\[nH][nH]/c(=N\N)c2ccccc12
CHEMBL432481,C[C@]1(C(=O)O)CSC(c2ccc(O)cc2O)=N1
CHEMBL38224,CC1(C)C(=O)Nc2ccc(C3=NNC(=O)CC3)cc21
CHEMBL802,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-]
CHEMBL154,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
CHEMBL416956,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1
CHEMBL803,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
CHEMBL35057,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1
CHEMBL284733,N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl
CHEMBL290578,CC(C)OC(=O)Nc1ccc2[nH]c(-c3cscn3)nc2c1
CHEMBL37161,COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1
CHEMBL806,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
CHEMBL37935,Cc1oc2nc3c(c(NC(=O)CN4CCCC4=O)c2c1C)CCCC3
CHEMBL807,CC12CC3CC(C)(C1)CC(N)(C3)C2
CHEMBL37676,Cc1c(C)c2c(c(C)c1O)CCC(C)(C)O2
CHEMBL289351,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OP(=O)([O-])[O-].[Na+].[Na+]
CHEMBL36648,COc1c(OC)c(OC(C)=O)c2cc(Cl)ccc2c1OC(C)=O
CHEMBL36591,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1
CHEMBL287064,CNC/C=C(/c1ccc(Br)cc1)c1cccnc1
CHEMBL36994,COc1ccc(C(=O)N2CCCC2=O)cc1
CHEMBL36715,NC(=O)CN1CCCC1=O
CHEMBL36633,NC(=O)CN1CC(O)CC1=O
CHEMBL810,Cn1nnc2c(C(N)=O)ncn2c1=O
CHEMBL37390,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
CHEMBL37387,Nc1nc(=O)c(Br)c(-c2ccccc2)[nH]1
CHEMBL811,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1
CHEMBL37744,CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1
CHEMBL34913,Cc1nc(C2CCCCC2)c(-c2ccc(S(N)(=O)=O)c(F)c2)o1
CHEMBL285517,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccccc2)CC1
CHEMBL812,CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-]
CHEMBL813,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1
CHEMBL40124,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccncc4c3cc12
CHEMBL38120,CN[C@@H]1CC[C@@H](c2ccccc2)c2ccccc21
CHEMBL36584,COc1ccc(/C=C/C(=O)c2ccc(OC)cc2OC)cc1
CHEMBL39999,S=C(NCCc1ccccn1)Nc1ccc(Br)cn1
CHEMBL289469,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2
CHEMBL39664,O=C(O)[C@@H]1C[C@H](CP(=O)(O)O)CCN1
CHEMBL814,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1
CHEMBL815,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O
CHEMBL290507,C/C=C(\c1ccccc1)c1ccc2nc(N)n(S(=O)(=O)C(C)C)c2c1
CHEMBL816,NCCN
CHEMBL288149,CC(=O)NC[C@H]1CN(c2ccc(N3CCSCC3)c(F)c2)C(=O)O1
CHEMBL39373,Cc1ccc2c(c1O)NC(O)C1CC(/C=C/C(N)=O)=CN1C2=O
CHEMBL37624,CC(=O)c1ccc(C)cc1NC(C(N)=O)c1c(Cl)cccc1Cl
CHEMBL39736,CCCCNC(=N)NC(=N)N
CHEMBL817,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
CHEMBL818,N=C(N)NCc1cccc(I)c1
CHEMBL819,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O
CHEMBL290960,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1
CHEMBL38458,CCN(CC)CCn1nc2c3c(c(NCCN)ccc31)Sc1cc(O)ccc1-2
CHEMBL820,CS(=O)(=O)OCCCCOS(C)(=O)=O
CHEMBL263807,CCOC(=O)c1c[n+](C)c2n(c1=O)C(C)CCC2.COS(=O)(=O)[O-]
CHEMBL821,N=C(N)N
CHEMBL822,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12
CHEMBL37683,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(N)C3)nc21
CHEMBL290299,Cn1c([N+](=O)[O-])cnc1COC(N)=O
CHEMBL826,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21
CHEMBL290194,C=CCN1CCCC1CNC(=O)c1cc2nn[nH]c2cc1OC
CHEMBL37681,O=C(O)CC(NC(=O)CP(=O)(O)O)C(=O)O
CHEMBL38992,CCN(CC)S(=O)(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL39560,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2
CHEMBL38594,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC(C)C(C)=O
CHEMBL827,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1
CHEMBL289116,CCC1(c2ccncc2)CCC(=O)NC1=O
CHEMBL264374,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O
CHEMBL828,c1ccc2c(c1)Nc1ccccc1S2
CHEMBL829,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21
CHEMBL38938,Cc1ncc([N+](=O)[O-])n1C
CHEMBL37971,Cc1cn(-c2cc(C)c3[nH]c(=O)ccc3c2)c(C)n1
CHEMBL43128,COc1cc(NC(C)CCCN)c2ncccc2c1.O=P(O)(O)O.O=P(O)(O)O
CHEMBL37858,O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O
CHEMBL43185,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1
CHEMBL288114,O=C(O)c1cc(O)c(O)c(O)c1
CHEMBL43184,Nc1c2ccccc2nc2ccccc12
CHEMBL830,NCCCC(N)(C(=O)O)C(F)F
CHEMBL39933,CC(=O)c1ccc2c(c1)[C@H](NC(=O)c1ccc(F)cc1)[C@@H](O)C(C)(C)O2
CHEMBL41849,OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1
CHEMBL416801,O=C(Cn1ccnc1)c1ccc2ccccc2c1
CHEMBL41194,CCCc1nc2c(n1Cc1ccc(-c3ccccc3-c3nnn[nH]3)cc1)C(=O)CCCC2
CHEMBL831,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
CHEMBL289556,O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1
CHEMBL39677,c1ccc2nc3ccccc3cc2c1
CHEMBL289093,COc1ccc(OC)c(C(O)C(C)NC(C)(C)C)c1
CHEMBL832,O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1
CHEMBL288470,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C
CHEMBL833,Clc1ccccc1CN1CCc2sccc2C1
CHEMBL290916,CC1=NN(c2ccccc2)C(=O)C1
CHEMBL834,NCCC(O)(P(=O)(O)O)P(=O)(O)O
CHEMBL289480,C1COC(NC(C2CC2)C2CC2)=N1
CHEMBL291157,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21
CHEMBL38700,Nc1nc(=O)n([C@@H]2C=C[C@H](CO)O2)cc1F
CHEMBL288496,O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1
CHEMBL296522,COc1cc(N)c(Cl)cc1C(=O)NC1CCN2CCCC1C2
CHEMBL836,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1
CHEMBL837,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC
CHEMBL430554,NCCCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O
CHEMBL158,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O
CHEMBL838,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O
CHEMBL41286,CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O
CHEMBL41355,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N
CHEMBL40356,CN1CCC/C1=N\C(=N\c1ccccc1)N1CCOCC1
CHEMBL40611,c1ccc(C(CC2=NCCN2)c2ccccn2)cc1
CHEMBL839,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2
CHEMBL297407,Cc1cccc(Nc2cc(Cl)nc(N(C)C)n2)c1C
CHEMBL40357,Cc1cccc(Nc2cc(Cl)nc(NCC(=O)O)n2)c1C
CHEMBL289832,O=c1[nH]c2cc(Cl)c(Cl)c([N+](=O)[O-])c2[nH]c1=O
CHEMBL842,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O
CHEMBL843,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
CHEMBL448416,CN=C(N)NC(=O)Nc1c(C)cccc1C
CHEMBL844,Brc1c(NC2=NCCN2)ccc2nccnc12
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C
CHEMBL43452,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
CHEMBL42126,COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)cc1OC1CCCC1
CHEMBL295316,CC1=CC(=O)c2c(O)cccc2C1=O
CHEMBL847,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1
CHEMBL298019,CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1
CHEMBL848,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O
CHEMBL42336,CSCC[C@H](N)C(=O)O
CHEMBL42442,COC(=O)Nc1nc2cc([S+]([O-])c3ccccc3)ccc2[nH]1
CHEMBL42641,CCCc1c2c(c(O)c3c(=O)cc(C(=O)O)oc13)CCCC2
CHEMBL42161,COCC(O)Cn1ccnc1[N+](=O)[O-]
CHEMBL296035,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12
CHEMBL291278,CN[C@H](CC(=O)O)C(=O)O
CHEMBL43482,CN(C)CCN1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O
CHEMBL46874,O=C1c2cccc3cc([N+](=O)[O-])cc(c23)C(=O)N1CCN1CCCC1
CHEMBL850,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1
CHEMBL42055,OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
CHEMBL294951,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1
CHEMBL852,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
CHEMBL297302,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1
CHEMBL853,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1
CHEMBL440294,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
CHEMBL855,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1
CHEMBL297362,Cc1cccc(C)c1NC1=NCCCS1
CHEMBL45029,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
CHEMBL46399,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1
CHEMBL290429,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1
CHEMBL856,CCC1(c2ccccc2)C(=O)NCNC1=O
CHEMBL857,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
CHEMBL435170,CC(C)NCC(O)COc1ccc(CC(=O)OCCC23CC4CC(CC(C4)C2)C3)cc1
CHEMBL43068,CC(C)[C@H](N)C(=O)O
CHEMBL858,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
CHEMBL431928,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1
